table_name,table_name_x,column_name,total_rows,filled_count,fillrate,table_name_y,classification,japanese_name,description,data_type,max_length,code_values,remarks
jvd_ck,jvd_ck,seiseki_joho_chokyoshi_2,483981,483981,100.0,JVD_CK,JRA-VAN,seiseki_joho_chokyoshi_2,seiseki_joho_chokyoshi_2フィールド,character varying,1220,,
jvd_ck,jvd_ck,seiseki_joho_kishu_1,483981,483981,100.0,JVD_CK,JRA-VAN,seiseki_joho_kishu_1,seiseki_joho_kishu_1フィールド,character varying,1220,,
jvd_ck,jvd_ck,seiseki_joho_kishu_2,483981,483981,100.0,JVD_CK,JRA-VAN,seiseki_joho_kishu_2,seiseki_joho_kishu_2フィールド,character varying,1220,,
jvd_ck,jvd_ck,seiseki_joho_seisansha_1,483981,483981,100.0,JVD_CK,JRA-VAN,seiseki_joho_seisansha_1,seiseki_joho_seisansha_1フィールド,character varying,60,,
jvd_ck,jvd_ck,seiseki_joho_seisansha_2,483981,483981,100.0,JVD_CK,JRA-VAN,seiseki_joho_seisansha_2,seiseki_joho_seisansha_2フィールド,character varying,60,,
jvd_ck,jvd_ck,shiba_1200_ika,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_1200_ika,shiba_1200_ikaフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_1201_1400,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_1201_1400,shiba_1201_1400フィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_1401_1600,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_1401_1600,shiba_1401_1600フィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_1601_1800,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_1601_1800,shiba_1601_1800フィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_1801_2000,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_1801_2000,shiba_1801_2000フィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_2001_2200,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_2001_2200,shiba_2001_2200フィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_2201_2400,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_2201_2400,shiba_2201_2400フィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_2401_2800,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_2401_2800,shiba_2401_2800フィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_2801_ijo,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_2801_ijo,shiba_2801_ijoフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_choku,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_choku,shiba_chokuフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_chukyo,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_chukyo,shiba_chukyoフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_fukushima,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_fukushima,shiba_fukushimaフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_furyo,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_furyo,shiba_furyoフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_hakodate,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_hakodate,shiba_hakodateフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_hanshin,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_hanshin,shiba_hanshinフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_hidari,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_hidari,shiba_hidariフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_kokura,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_kokura,shiba_kokuraフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_kyoto,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_kyoto,shiba_kyotoフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_migi,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_migi,shiba_migiフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_nakayama,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_nakayama,shiba_nakayamaフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_niigata,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_niigata,shiba_niigataフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_omo,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_omo,shiba_omoフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_ryo,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_ryo,shiba_ryoフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_sapporo,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_sapporo,shiba_sapporoフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_tokyo,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_tokyo,shiba_tokyoフィールド,character varying,18,,
jvd_ck,jvd_ck,shiba_yayaomo,483981,483981,100.0,JVD_CK,JRA-VAN,shiba_yayaomo,shiba_yayaomoフィールド,character varying,18,,
jvd_ck,jvd_ck,shogai,483981,483981,100.0,JVD_CK,JRA-VAN,shogai,shogaiフィールド,character varying,18,,
jvd_ck,jvd_ck,shogai_chukyo,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_chukyo,shogai_chukyoフィールド,character varying,18,,
jvd_ck,jvd_ck,shogai_fukashokin_ruikei,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_fukashokin_ruikei,shogai_fukashokin_ruikeiフィールド,character varying,9,,
jvd_ck,jvd_ck,shogai_fukushima,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_fukushima,shogai_fukushimaフィールド,character varying,18,,
jvd_ck,jvd_ck,shogai_furyo,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_furyo,shogai_furyoフィールド,character varying,18,,
jvd_ck,jvd_ck,shogai_hakodate,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_hakodate,shogai_hakodateフィールド,character varying,18,,
jvd_ck,jvd_ck,shogai_hanshin,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_hanshin,shogai_hanshinフィールド,character varying,18,,
jvd_ck,jvd_ck,shogai_honshokin_ruikei,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_honshokin_ruikei,shogai_honshokin_ruikeiフィールド,character varying,9,,
jvd_ck,jvd_ck,shogai_kokura,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_kokura,shogai_kokuraフィールド,character varying,18,,
jvd_ck,jvd_ck,shogai_kyoto,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_kyoto,shogai_kyotoフィールド,character varying,18,,
jvd_ck,jvd_ck,shogai_nakayama,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_nakayama,shogai_nakayamaフィールド,character varying,18,,
jvd_ck,jvd_ck,shogai_niigata,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_niigata,shogai_niigataフィールド,character varying,18,,
jvd_ck,jvd_ck,shogai_omo,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_omo,shogai_omoフィールド,character varying,18,,
jvd_ck,jvd_ck,shogai_ryo,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_ryo,shogai_ryoフィールド,character varying,18,,
jvd_ck,jvd_ck,shogai_sapporo,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_sapporo,shogai_sapporoフィールド,character varying,18,,
jvd_ck,jvd_ck,shogai_shutokushokin_ruikei,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_shutokushokin_ruikei,shogai_shutokushokin_ruikeiフィールド,character varying,9,,
jvd_ck,jvd_ck,shogai_tokyo,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_tokyo,shogai_tokyoフィールド,character varying,18,,
jvd_ck,jvd_ck,shogai_yayaomo,483981,483981,100.0,JVD_CK,JRA-VAN,shogai_yayaomo,shogai_yayaomoフィールド,character varying,18,,
jvd_ck,jvd_ck,sogo,483981,483981,100.0,JVD_CK,JRA-VAN,sogo,sogoフィールド,character varying,18,,
jvd_ck,jvd_ck,toroku_race_su,483981,483981,100.0,JVD_CK,JRA-VAN,toroku_race_su,toroku_race_suフィールド,character varying,3,,
jvd_cs,jvd_cs,course_kaishu_nengappi,119,119,100.0,JVD_CS,JRA-VAN,年月日,YYYYMMDD形式の日付,character varying,8,,
jvd_cs,jvd_cs,course_setsumei,119,119,100.0,JVD_CS,JRA-VAN,course_setsumei,course_setsumeiフィールド,character varying,6800,,
jvd_cs,jvd_cs,data_kubun,119,119,100.0,JVD_CS,JRA-VAN,データ区分,速報・確定などのデータ種別,character varying,1,1:速報 2:確定 3:特別登録,
jvd_cs,jvd_cs,data_sakusei_nengappi,119,119,100.0,JVD_CS,JRA-VAN,データ作成年月日,JRA-VANがデータを作成した日付,character varying,8,YYYYMMDD形式,
jvd_cs,jvd_cs,keibajo_code,119,119,100.0,JVD_CS,JRA-VAN,競馬場コード,競馬場の識別コード,character varying,2,01:札幌 02:函館 03:福島 04:新潟 05:東京 06:中山 07:中京 08:京都 09:阪神 10:小倉,
jvd_cs,jvd_cs,kyori,119,119,100.0,JVD_CS,JRA-VAN,距離,コースの競走距離,character varying,4,単位:m 例:1600,
jvd_cs,jvd_cs,record_id,119,119,100.0,JVD_CS,JRA-VAN,レコードID,データ種別識別子（2文字）,character varying,2,SE:出走馬/RA:レース/CK:確定着順/HR:払戻/UM:馬マスタ 等,
jvd_cs,jvd_cs,track_code,119,119,100.0,JVD_CS,JRA-VAN,トラックコード,芝・ダート・内外・向きの組み合わせ,character varying,2,10:芝右 11:芝右外 15:芝左 16:芝左外 17:芝直線 20:ダート右 21:ダート右外 25:ダート左 26:ダート左外 51:障害(芝),
jvd_dm,jvd_dm,data_kubun,34548,34548,100.0,JVD_DM,JRA-VAN,データ区分,速報・確定などのデータ種別,character varying,1,1:速報 2:確定 3:特別登録,
jvd_dm,jvd_dm,data_sakusei_jifun,34548,34548,100.0,JVD_DM,JRA-VAN,data_sakusei_jifun,data_sakusei_jifunフィールド,character varying,4,,
jvd_dm,jvd_dm,data_sakusei_nengappi,34548,34548,100.0,JVD_DM,JRA-VAN,データ作成年月日,JRA-VANがデータを作成した日付,character varying,8,YYYYMMDD形式,
jvd_dm,jvd_dm,kaisai_kai,34548,34548,100.0,JVD_DM,JRA-VAN,開催回,同一競馬場での年内開催回数,character varying,2,第N回,
jvd_dm,jvd_dm,kaisai_nen,34548,34548,100.0,JVD_DM,JRA-VAN,開催年,競走が行われた年（西暦）,character varying,4,例:2024,
jvd_dm,jvd_dm,kaisai_nichime,34548,34548,100.0,JVD_DM,JRA-VAN,開催日目,開催何日目か,character varying,2,第N日,
jvd_dm,jvd_dm,kaisai_tsukihi,34548,34548,100.0,JVD_DM,JRA-VAN,開催月日,競走が行われた月日,character varying,4,MMDD形式 例:0526,
jvd_dm,jvd_dm,keibajo_code,34548,34548,100.0,JVD_DM,JRA-VAN,競馬場コード,競馬場の識別コード,character varying,2,01:札幌 02:函館 03:福島 04:新潟 05:東京 06:中山 07:中京 08:京都 09:阪神 10:小倉,
jvd_dm,jvd_dm,mining_yoso_01,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_01,mining_yoso_01フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_02,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_02,mining_yoso_02フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_03,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_03,mining_yoso_03フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_04,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_04,mining_yoso_04フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_05,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_05,mining_yoso_05フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_06,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_06,mining_yoso_06フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_07,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_07,mining_yoso_07フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_08,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_08,mining_yoso_08フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_09,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_09,mining_yoso_09フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_10,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_10,mining_yoso_10フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_11,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_11,mining_yoso_11フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_12,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_12,mining_yoso_12フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_13,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_13,mining_yoso_13フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_14,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_14,mining_yoso_14フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_15,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_15,mining_yoso_15フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_16,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_16,mining_yoso_16フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_17,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_17,mining_yoso_17フィールド,character varying,15,,
jvd_dm,jvd_dm,mining_yoso_18,34548,34548,100.0,JVD_DM,JRA-VAN,mining_yoso_18,mining_yoso_18フィールド,character varying,15,,
jvd_dm,jvd_dm,race_bango,34548,34548,100.0,JVD_DM,JRA-VAN,レース番号,その日のレース番号,character varying,2,01〜12,
jvd_dm,jvd_dm,record_id,34548,34548,100.0,JVD_DM,JRA-VAN,レコードID,データ種別識別子（2文字）,character varying,2,SE:出走馬/RA:レース/CK:確定着順/HR:払戻/UM:馬マスタ 等,
jvd_h1,jvd_h1,data_kubun,34516,34516,100.0,JVD_H1,JRA-VAN,データ区分,速報・確定などのデータ種別,character varying,1,1:速報 2:確定 3:特別登録,
jvd_h1,jvd_h1,data_sakusei_nengappi,34516,34516,100.0,JVD_H1,JRA-VAN,データ作成年月日,JRA-VANがデータを作成した日付,character varying,8,YYYYMMDD形式,
jvd_h1,jvd_h1,fukusho_chakubarai_key,34516,34516,100.0,JVD_H1,JRA-VAN,fukusho_chakubarai_key,fukusho_chakubarai_keyフィールド,character varying,1,,
jvd_h1,jvd_h1,hatsubai_flag_fukusho,34516,34516,100.0,JVD_H1,JRA-VAN,hatsubai_flag_fukusho,hatsubai_flag_fukushoフィールド,character varying,1,,
jvd_h1,jvd_h1,hatsubai_flag_sanrenpuku,34516,34516,100.0,JVD_H1,JRA-VAN,hatsubai_flag_sanrenpuku,hatsubai_flag_sanrenpukuフィールド,character varying,1,,
jvd_h1,jvd_h1,hatsubai_flag_tansho,34516,34516,100.0,JVD_H1,JRA-VAN,hatsubai_flag_tansho,hatsubai_flag_tanshoフィールド,character varying,1,,
jvd_h1,jvd_h1,hatsubai_flag_umaren,34516,34516,100.0,JVD_H1,JRA-VAN,hatsubai_flag_umaren,hatsubai_flag_umarenフィールド,character varying,1,,
jvd_h1,jvd_h1,hatsubai_flag_umatan,34516,34516,100.0,JVD_H1,JRA-VAN,hatsubai_flag_umatan,hatsubai_flag_umatanフィールド,character varying,1,,
jvd_h1,jvd_h1,hatsubai_flag_wakuren,34516,34516,100.0,JVD_H1,JRA-VAN,hatsubai_flag_wakuren,hatsubai_flag_wakurenフィールド,character varying,1,,
jvd_h1,jvd_h1,hatsubai_flag_wide,34516,34516,100.0,JVD_H1,JRA-VAN,hatsubai_flag_wide,hatsubai_flag_wideフィールド,character varying,1,,
jvd_h1,jvd_h1,henkan_dowaku_joho,34516,34516,100.0,JVD_H1,JRA-VAN,henkan_dowaku_joho,henkan_dowaku_johoフィールド,character varying,8,,
jvd_h1,jvd_h1,henkan_hyosu_gokei_fukusho,34516,34516,100.0,JVD_H1,JRA-VAN,henkan_hyosu_gokei_fukusho,henkan_hyosu_gokei_fukushoフィールド,character varying,11,,
jvd_h1,jvd_h1,henkan_hyosu_gokei_sanrenpuku,34516,34516,100.0,JVD_H1,JRA-VAN,henkan_hyosu_gokei_sanrenpuku,henkan_hyosu_gokei_sanrenpukuフィールド,character varying,11,,
jvd_h1,jvd_h1,henkan_hyosu_gokei_tansho,34516,34516,100.0,JVD_H1,JRA-VAN,henkan_hyosu_gokei_tansho,henkan_hyosu_gokei_tanshoフィールド,character varying,11,,
jvd_h1,jvd_h1,henkan_hyosu_gokei_umaren,34516,34516,100.0,JVD_H1,JRA-VAN,henkan_hyosu_gokei_umaren,henkan_hyosu_gokei_umarenフィールド,character varying,11,,
jvd_h1,jvd_h1,henkan_hyosu_gokei_umatan,34516,34516,100.0,JVD_H1,JRA-VAN,henkan_hyosu_gokei_umatan,henkan_hyosu_gokei_umatanフィールド,character varying,11,,
jvd_h1,jvd_h1,henkan_hyosu_gokei_wakuren,34516,34516,100.0,JVD_H1,JRA-VAN,henkan_hyosu_gokei_wakuren,henkan_hyosu_gokei_wakurenフィールド,character varying,11,,
jvd_h1,jvd_h1,henkan_hyosu_gokei_wide,34516,34516,100.0,JVD_H1,JRA-VAN,henkan_hyosu_gokei_wide,henkan_hyosu_gokei_wideフィールド,character varying,11,,
jvd_h1,jvd_h1,henkan_umaban_joho,34516,34516,100.0,JVD_H1,JRA-VAN,henkan_umaban_joho,henkan_umaban_johoフィールド,character varying,28,,
jvd_h1,jvd_h1,henkan_wakuban_joho,34516,34516,100.0,JVD_H1,JRA-VAN,henkan_wakuban_joho,henkan_wakuban_johoフィールド,character varying,8,,
jvd_h1,jvd_h1,hyosu_fukusho,34516,34516,100.0,JVD_H1,JRA-VAN,hyosu_fukusho,hyosu_fukushoフィールド,character varying,420,,
jvd_h1,jvd_h1,hyosu_gokei_fukusho,34516,34516,100.0,JVD_H1,JRA-VAN,hyosu_gokei_fukusho,hyosu_gokei_fukushoフィールド,character varying,11,,
jvd_h1,jvd_h1,hyosu_gokei_sanrenpuku,34516,34516,100.0,JVD_H1,JRA-VAN,hyosu_gokei_sanrenpuku,hyosu_gokei_sanrenpukuフィールド,character varying,11,,
jvd_h1,jvd_h1,hyosu_gokei_tansho,34516,34516,100.0,JVD_H1,JRA-VAN,hyosu_gokei_tansho,hyosu_gokei_tanshoフィールド,character varying,11,,
jvd_h1,jvd_h1,hyosu_gokei_umaren,34516,34516,100.0,JVD_H1,JRA-VAN,hyosu_gokei_umaren,hyosu_gokei_umarenフィールド,character varying,11,,
jvd_h1,jvd_h1,hyosu_gokei_umatan,34516,34516,100.0,JVD_H1,JRA-VAN,hyosu_gokei_umatan,hyosu_gokei_umatanフィールド,character varying,11,,
jvd_h1,jvd_h1,hyosu_gokei_wakuren,34516,34516,100.0,JVD_H1,JRA-VAN,hyosu_gokei_wakuren,hyosu_gokei_wakurenフィールド,character varying,11,,
jvd_h1,jvd_h1,hyosu_gokei_wide,34516,34516,100.0,JVD_H1,JRA-VAN,hyosu_gokei_wide,hyosu_gokei_wideフィールド,character varying,11,,
jvd_h1,jvd_h1,hyosu_sanrenpuku,34516,34516,100.0,JVD_H1,JRA-VAN,hyosu_sanrenpuku,hyosu_sanrenpukuフィールド,character varying,16320,,
jvd_h1,jvd_h1,hyosu_tansho,34516,34516,100.0,JVD_H1,JRA-VAN,hyosu_tansho,hyosu_tanshoフィールド,character varying,420,,
jvd_h1,jvd_h1,hyosu_umaren,34516,34516,100.0,JVD_H1,JRA-VAN,hyosu_umaren,hyosu_umarenフィールド,character varying,2754,,
jvd_h1,jvd_h1,hyosu_umatan,34516,34516,100.0,JVD_H1,JRA-VAN,hyosu_umatan,hyosu_umatanフィールド,character varying,5508,,
jvd_h1,jvd_h1,hyosu_wakuren,34516,34516,100.0,JVD_H1,JRA-VAN,hyosu_wakuren,hyosu_wakurenフィールド,character varying,540,,
jvd_h1,jvd_h1,hyosu_wide,34516,34516,100.0,JVD_H1,JRA-VAN,hyosu_wide,hyosu_wideフィールド,character varying,2754,,
jvd_h1,jvd_h1,kaisai_kai,34516,34516,100.0,JVD_H1,JRA-VAN,開催回,同一競馬場での年内開催回数,character varying,2,第N回,
jvd_h1,jvd_h1,kaisai_nen,34516,34516,100.0,JVD_H1,JRA-VAN,開催年,競走が行われた年（西暦）,character varying,4,例:2024,
jvd_h1,jvd_h1,kaisai_nichime,34516,34516,100.0,JVD_H1,JRA-VAN,開催日目,開催何日目か,character varying,2,第N日,
jvd_h1,jvd_h1,kaisai_tsukihi,34516,34516,100.0,JVD_H1,JRA-VAN,開催月日,競走が行われた月日,character varying,4,MMDD形式 例:0526,
jvd_h1,jvd_h1,keibajo_code,34516,34516,100.0,JVD_H1,JRA-VAN,競馬場コード,競馬場の識別コード,character varying,2,01:札幌 02:函館 03:福島 04:新潟 05:東京 06:中山 07:中京 08:京都 09:阪神 10:小倉,
jvd_h1,jvd_h1,race_bango,34516,34516,100.0,JVD_H1,JRA-VAN,レース番号,その日のレース番号,character varying,2,01〜12,
jvd_h1,jvd_h1,record_id,34516,34516,100.0,JVD_H1,JRA-VAN,レコードID,データ種別識別子（2文字）,character varying,2,SE:出走馬/RA:レース/CK:確定着順/HR:払戻/UM:馬マスタ 等,
jvd_h1,jvd_h1,shusso_tosu,34516,34516,100.0,JVD_H1,JRA-VAN,出走頭数,実際に出走した頭数,character varying,2,,
jvd_h1,jvd_h1,toroku_tosu,34516,34516,100.0,JVD_H1,JRA-VAN,登録頭数,エントリーした頭数,character varying,2,,
jvd_h6,jvd_h6,data_kubun,34516,34516,100.0,JVD_H6,JRA-VAN,データ区分,速報・確定などのデータ種別,character varying,1,1:速報 2:確定 3:特別登録,
jvd_h6,jvd_h6,data_sakusei_nengappi,34516,34516,100.0,JVD_H6,JRA-VAN,データ作成年月日,JRA-VANがデータを作成した日付,character varying,8,YYYYMMDD形式,
jvd_h6,jvd_h6,hatsubai_flag_sanrentan,34516,34516,100.0,JVD_H6,JRA-VAN,hatsubai_flag_sanrentan,hatsubai_flag_sanrentanフィールド,character varying,1,,
jvd_h6,jvd_h6,henkan_hyosu_gokei_sanrentan,34516,34516,100.0,JVD_H6,JRA-VAN,henkan_hyosu_gokei_sanrentan,henkan_hyosu_gokei_sanrentanフィールド,character varying,11,,
jvd_h6,jvd_h6,henkan_umaban_joho,34516,34516,100.0,JVD_H6,JRA-VAN,henkan_umaban_joho,henkan_umaban_johoフィールド,character varying,18,,
jvd_h6,jvd_h6,hyosu_gokei_sanrentan,34516,34516,100.0,JVD_H6,JRA-VAN,hyosu_gokei_sanrentan,hyosu_gokei_sanrentanフィールド,character varying,11,,
jvd_h6,jvd_h6,hyosu_sanrentan,34516,34516,100.0,JVD_H6,JRA-VAN,hyosu_sanrentan,hyosu_sanrentanフィールド,character varying,102816,,
jvd_h6,jvd_h6,kaisai_kai,34516,34516,100.0,JVD_H6,JRA-VAN,開催回,同一競馬場での年内開催回数,character varying,2,第N回,
jvd_h6,jvd_h6,kaisai_nen,34516,34516,100.0,JVD_H6,JRA-VAN,開催年,競走が行われた年（西暦）,character varying,4,例:2024,
jvd_h6,jvd_h6,kaisai_nichime,34516,34516,100.0,JVD_H6,JRA-VAN,開催日目,開催何日目か,character varying,2,第N日,
jvd_h6,jvd_h6,kaisai_tsukihi,34516,34516,100.0,JVD_H6,JRA-VAN,開催月日,競走が行われた月日,character varying,4,MMDD形式 例:0526,
jvd_h6,jvd_h6,keibajo_code,34516,34516,100.0,JVD_H6,JRA-VAN,競馬場コード,競馬場の識別コード,character varying,2,01:札幌 02:函館 03:福島 04:新潟 05:東京 06:中山 07:中京 08:京都 09:阪神 10:小倉,
jvd_h6,jvd_h6,race_bango,34516,34516,100.0,JVD_H6,JRA-VAN,レース番号,その日のレース番号,character varying,2,01〜12,
jvd_h6,jvd_h6,record_id,34516,34516,100.0,JVD_H6,JRA-VAN,レコードID,データ種別識別子（2文字）,character varying,2,SE:出走馬/RA:レース/CK:確定着順/HR:払戻/UM:馬マスタ 等,
