table_name,column_name,total_rows,filled_count,fillrate,fillrate_float,table_name_upper,japanese_name,description,code_values,priority
jvd_tk,torokuba_joho_231,56,56,100.0,100.0,JVD_TK,torokuba_joho_231,torokuba_joho_231フィールド,,C
jvd_tk,torokuba_joho_232,56,56,100.0,100.0,JVD_TK,torokuba_joho_232,torokuba_joho_232フィールド,,C
jvd_tk,torokuba_joho_233,56,56,100.0,100.0,JVD_TK,torokuba_joho_233,torokuba_joho_233フィールド,,C
jvd_tk,torokuba_joho_234,56,56,100.0,100.0,JVD_TK,torokuba_joho_234,torokuba_joho_234フィールド,,C
jvd_tk,torokuba_joho_235,56,56,100.0,100.0,JVD_TK,torokuba_joho_235,torokuba_joho_235フィールド,,C
jvd_tk,torokuba_joho_236,56,56,100.0,100.0,JVD_TK,torokuba_joho_236,torokuba_joho_236フィールド,,C
jvd_tk,torokuba_joho_237,56,56,100.0,100.0,JVD_TK,torokuba_joho_237,torokuba_joho_237フィールド,,C
jvd_tk,torokuba_joho_238,56,56,100.0,100.0,JVD_TK,torokuba_joho_238,torokuba_joho_238フィールド,,C
jvd_tk,torokuba_joho_239,56,56,100.0,100.0,JVD_TK,torokuba_joho_239,torokuba_joho_239フィールド,,C
jvd_tk,torokuba_joho_240,56,56,100.0,100.0,JVD_TK,torokuba_joho_240,torokuba_joho_240フィールド,,C
jvd_tk,torokuba_joho_241,56,56,100.0,100.0,JVD_TK,torokuba_joho_241,torokuba_joho_241フィールド,,C
jvd_tk,torokuba_joho_242,56,56,100.0,100.0,JVD_TK,torokuba_joho_242,torokuba_joho_242フィールド,,C
jvd_tk,torokuba_joho_243,56,56,100.0,100.0,JVD_TK,torokuba_joho_243,torokuba_joho_243フィールド,,C
jvd_tk,torokuba_joho_244,56,56,100.0,100.0,JVD_TK,torokuba_joho_244,torokuba_joho_244フィールド,,C
jvd_tk,torokuba_joho_245,56,56,100.0,100.0,JVD_TK,torokuba_joho_245,torokuba_joho_245フィールド,,C
jvd_tk,torokuba_joho_246,56,56,100.0,100.0,JVD_TK,torokuba_joho_246,torokuba_joho_246フィールド,,C
jvd_tk,torokuba_joho_247,56,56,100.0,100.0,JVD_TK,torokuba_joho_247,torokuba_joho_247フィールド,,C
jvd_tk,torokuba_joho_248,56,56,100.0,100.0,JVD_TK,torokuba_joho_248,torokuba_joho_248フィールド,,C
jvd_tk,torokuba_joho_249,56,56,100.0,100.0,JVD_TK,torokuba_joho_249,torokuba_joho_249フィールド,,C
jvd_tk,torokuba_joho_250,56,56,100.0,100.0,JVD_TK,torokuba_joho_250,torokuba_joho_250フィールド,,C
jvd_tk,torokuba_joho_251,56,56,100.0,100.0,JVD_TK,torokuba_joho_251,torokuba_joho_251フィールド,,C
jvd_tk,torokuba_joho_252,56,56,100.0,100.0,JVD_TK,torokuba_joho_252,torokuba_joho_252フィールド,,C
jvd_tk,torokuba_joho_253,56,56,100.0,100.0,JVD_TK,torokuba_joho_253,torokuba_joho_253フィールド,,C
jvd_tk,torokuba_joho_254,56,56,100.0,100.0,JVD_TK,torokuba_joho_254,torokuba_joho_254フィールド,,C
jvd_tk,torokuba_joho_255,56,56,100.0,100.0,JVD_TK,torokuba_joho_255,torokuba_joho_255フィールド,,C
jvd_tk,torokuba_joho_256,56,56,100.0,100.0,JVD_TK,torokuba_joho_256,torokuba_joho_256フィールド,,C
jvd_tk,torokuba_joho_257,56,56,100.0,100.0,JVD_TK,torokuba_joho_257,torokuba_joho_257フィールド,,C
jvd_tk,torokuba_joho_258,56,56,100.0,100.0,JVD_TK,torokuba_joho_258,torokuba_joho_258フィールド,,C
jvd_tk,torokuba_joho_259,56,56,100.0,100.0,JVD_TK,torokuba_joho_259,torokuba_joho_259フィールド,,C
jvd_tk,torokuba_joho_260,56,56,100.0,100.0,JVD_TK,torokuba_joho_260,torokuba_joho_260フィールド,,C
jvd_tk,torokuba_joho_261,56,56,100.0,100.0,JVD_TK,torokuba_joho_261,torokuba_joho_261フィールド,,C
jvd_tk,torokuba_joho_262,56,56,100.0,100.0,JVD_TK,torokuba_joho_262,torokuba_joho_262フィールド,,C
jvd_tk,torokuba_joho_263,56,56,100.0,100.0,JVD_TK,torokuba_joho_263,torokuba_joho_263フィールド,,C
jvd_tk,torokuba_joho_264,56,56,100.0,100.0,JVD_TK,torokuba_joho_264,torokuba_joho_264フィールド,,C
jvd_tk,torokuba_joho_265,56,56,100.0,100.0,JVD_TK,torokuba_joho_265,torokuba_joho_265フィールド,,C
jvd_tk,torokuba_joho_266,56,56,100.0,100.0,JVD_TK,torokuba_joho_266,torokuba_joho_266フィールド,,C
jvd_tk,torokuba_joho_267,56,56,100.0,100.0,JVD_TK,torokuba_joho_267,torokuba_joho_267フィールド,,C
jvd_tk,torokuba_joho_268,56,56,100.0,100.0,JVD_TK,torokuba_joho_268,torokuba_joho_268フィールド,,C
jvd_tk,torokuba_joho_269,56,56,100.0,100.0,JVD_TK,torokuba_joho_269,torokuba_joho_269フィールド,,C
jvd_tk,torokuba_joho_270,56,56,100.0,100.0,JVD_TK,torokuba_joho_270,torokuba_joho_270フィールド,,C
jvd_tk,torokuba_joho_271,56,56,100.0,100.0,JVD_TK,torokuba_joho_271,torokuba_joho_271フィールド,,C
jvd_tk,torokuba_joho_272,56,56,100.0,100.0,JVD_TK,torokuba_joho_272,torokuba_joho_272フィールド,,C
jvd_tk,torokuba_joho_273,56,56,100.0,100.0,JVD_TK,torokuba_joho_273,torokuba_joho_273フィールド,,C
jvd_tk,torokuba_joho_274,56,56,100.0,100.0,JVD_TK,torokuba_joho_274,torokuba_joho_274フィールド,,C
jvd_tk,torokuba_joho_275,56,56,100.0,100.0,JVD_TK,torokuba_joho_275,torokuba_joho_275フィールド,,C
jvd_tk,torokuba_joho_276,56,56,100.0,100.0,JVD_TK,torokuba_joho_276,torokuba_joho_276フィールド,,C
jvd_tk,torokuba_joho_277,56,56,100.0,100.0,JVD_TK,torokuba_joho_277,torokuba_joho_277フィールド,,C
jvd_tk,torokuba_joho_278,56,56,100.0,100.0,JVD_TK,torokuba_joho_278,torokuba_joho_278フィールド,,C
jvd_tk,torokuba_joho_279,56,56,100.0,100.0,JVD_TK,torokuba_joho_279,torokuba_joho_279フィールド,,C
jvd_tk,torokuba_joho_280,56,56,100.0,100.0,JVD_TK,torokuba_joho_280,torokuba_joho_280フィールド,,C
jvd_tk,torokuba_joho_281,56,56,100.0,100.0,JVD_TK,torokuba_joho_281,torokuba_joho_281フィールド,,C
jvd_tk,torokuba_joho_282,56,56,100.0,100.0,JVD_TK,torokuba_joho_282,torokuba_joho_282フィールド,,C
jvd_tk,torokuba_joho_283,56,56,100.0,100.0,JVD_TK,torokuba_joho_283,torokuba_joho_283フィールド,,C
jvd_tk,torokuba_joho_284,56,56,100.0,100.0,JVD_TK,torokuba_joho_284,torokuba_joho_284フィールド,,C
jvd_tk,torokuba_joho_285,56,56,100.0,100.0,JVD_TK,torokuba_joho_285,torokuba_joho_285フィールド,,C
jvd_tk,torokuba_joho_286,56,56,100.0,100.0,JVD_TK,torokuba_joho_286,torokuba_joho_286フィールド,,C
jvd_tk,torokuba_joho_287,56,56,100.0,100.0,JVD_TK,torokuba_joho_287,torokuba_joho_287フィールド,,C
jvd_tk,torokuba_joho_288,56,56,100.0,100.0,JVD_TK,torokuba_joho_288,torokuba_joho_288フィールド,,C
jvd_tk,torokuba_joho_289,56,56,100.0,100.0,JVD_TK,torokuba_joho_289,torokuba_joho_289フィールド,,C
jvd_tk,torokuba_joho_290,56,56,100.0,100.0,JVD_TK,torokuba_joho_290,torokuba_joho_290フィールド,,C
jvd_tk,torokuba_joho_291,56,56,100.0,100.0,JVD_TK,torokuba_joho_291,torokuba_joho_291フィールド,,C
jvd_tk,torokuba_joho_292,56,56,100.0,100.0,JVD_TK,torokuba_joho_292,torokuba_joho_292フィールド,,C
jvd_tk,torokuba_joho_293,56,56,100.0,100.0,JVD_TK,torokuba_joho_293,torokuba_joho_293フィールド,,C
jvd_tk,torokuba_joho_294,56,56,100.0,100.0,JVD_TK,torokuba_joho_294,torokuba_joho_294フィールド,,C
jvd_tk,torokuba_joho_295,56,56,100.0,100.0,JVD_TK,torokuba_joho_295,torokuba_joho_295フィールド,,C
jvd_tk,torokuba_joho_296,56,56,100.0,100.0,JVD_TK,torokuba_joho_296,torokuba_joho_296フィールド,,C
jvd_tk,torokuba_joho_297,56,56,100.0,100.0,JVD_TK,torokuba_joho_297,torokuba_joho_297フィールド,,C
jvd_tk,torokuba_joho_298,56,56,100.0,100.0,JVD_TK,torokuba_joho_298,torokuba_joho_298フィールド,,C
jvd_tk,torokuba_joho_299,56,56,100.0,100.0,JVD_TK,torokuba_joho_299,torokuba_joho_299フィールド,,C
jvd_tk,torokuba_joho_300,56,56,100.0,100.0,JVD_TK,torokuba_joho_300,torokuba_joho_300フィールド,,C
jvd_tk,track_code,56,56,100.0,100.0,JVD_TK,トラックコード,芝・ダート・内外・向きの組み合わせ,10:芝右 11:芝右外 15:芝左 16:芝左外 17:芝直線 20:ダート右 21:ダート右外 25:ダート左 26:ダート左外 51:障害(芝),C
jvd_tk,yobi_code,56,56,100.0,100.0,JVD_TK,曜日コード,レース施行曜日,1:月 2:火 3:水 4:木 5:金 6:土 7:日,C
jvd_tm,data_kubun,52844,52844,100.0,100.0,JVD_TM,データ区分,速報・確定などのデータ種別,1:速報 2:確定 3:特別登録,C
jvd_tm,data_sakusei_jifun,52844,52844,100.0,100.0,JVD_TM,data_sakusei_jifun,data_sakusei_jifunフィールド,,C
jvd_tm,data_sakusei_nengappi,52844,52844,100.0,100.0,JVD_TM,データ作成年月日,JRA-VANがデータを作成した日付,YYYYMMDD形式,C
jvd_tm,kaisai_kai,52844,52844,100.0,100.0,JVD_TM,開催回,同一競馬場での年内開催回数,第N回,C
jvd_tm,kaisai_nen,52844,52844,100.0,100.0,JVD_TM,開催年,競走が行われた年（西暦）,例:2024,C
jvd_tm,kaisai_nichime,52844,52844,100.0,100.0,JVD_TM,開催日目,開催何日目か,第N日,C
jvd_tm,kaisai_tsukihi,52844,52844,100.0,100.0,JVD_TM,開催月日,競走が行われた月日,MMDD形式 例:0526,C
jvd_tm,keibajo_code,52844,52844,100.0,100.0,JVD_TM,競馬場コード,競馬場の識別コード,01:札幌 02:函館 03:福島 04:新潟 05:東京 06:中山 07:中京 08:京都 09:阪神 10:小倉,C
jvd_tm,mining_yoso_01,52844,52844,100.0,100.0,JVD_TM,mining_yoso_01,mining_yoso_01フィールド,,C
jvd_tm,mining_yoso_02,52844,52844,100.0,100.0,JVD_TM,mining_yoso_02,mining_yoso_02フィールド,,C
jvd_tm,mining_yoso_03,52844,52844,100.0,100.0,JVD_TM,mining_yoso_03,mining_yoso_03フィールド,,C
jvd_tm,mining_yoso_04,52844,52844,100.0,100.0,JVD_TM,mining_yoso_04,mining_yoso_04フィールド,,C
jvd_tm,mining_yoso_05,52844,52844,100.0,100.0,JVD_TM,mining_yoso_05,mining_yoso_05フィールド,,C
jvd_tm,mining_yoso_06,52844,52844,100.0,100.0,JVD_TM,mining_yoso_06,mining_yoso_06フィールド,,C
jvd_tm,mining_yoso_07,52844,52844,100.0,100.0,JVD_TM,mining_yoso_07,mining_yoso_07フィールド,,C
jvd_tm,mining_yoso_08,52844,52844,100.0,100.0,JVD_TM,mining_yoso_08,mining_yoso_08フィールド,,C
jvd_tm,mining_yoso_09,52844,52844,100.0,100.0,JVD_TM,mining_yoso_09,mining_yoso_09フィールド,,C
jvd_tm,mining_yoso_10,52844,52844,100.0,100.0,JVD_TM,mining_yoso_10,mining_yoso_10フィールド,,C
jvd_tm,mining_yoso_11,52844,52844,100.0,100.0,JVD_TM,mining_yoso_11,mining_yoso_11フィールド,,C
jvd_tm,mining_yoso_12,52844,52844,100.0,100.0,JVD_TM,mining_yoso_12,mining_yoso_12フィールド,,C
jvd_tm,mining_yoso_13,52844,52844,100.0,100.0,JVD_TM,mining_yoso_13,mining_yoso_13フィールド,,C
jvd_tm,mining_yoso_14,52844,52844,100.0,100.0,JVD_TM,mining_yoso_14,mining_yoso_14フィールド,,C
jvd_tm,mining_yoso_15,52844,52844,100.0,100.0,JVD_TM,mining_yoso_15,mining_yoso_15フィールド,,C
jvd_tm,mining_yoso_16,52844,52844,100.0,100.0,JVD_TM,mining_yoso_16,mining_yoso_16フィールド,,C
jvd_tm,mining_yoso_17,52844,52844,100.0,100.0,JVD_TM,mining_yoso_17,mining_yoso_17フィールド,,C
jvd_tm,mining_yoso_18,52844,52844,100.0,100.0,JVD_TM,mining_yoso_18,mining_yoso_18フィールド,,C
jvd_tm,race_bango,52844,52844,100.0,100.0,JVD_TM,レース番号,その日のレース番号,01〜12,C
jvd_tm,record_id,52844,52844,100.0,100.0,JVD_TM,レコードID,データ種別識別子（2文字）,SE:出走馬/RA:レース/CK:確定着順/HR:払戻/UM:馬マスタ 等,C
jvd_wc,babamawari,699070,699070,100.0,100.0,JVD_WC,babamawari,babamawariフィールド,,C
jvd_wc,chokyo_jikoku,699070,699070,100.0,100.0,JVD_WC,時刻,HHmm形式の時刻,,C
jvd_wc,chokyo_nengappi,699070,699070,100.0,100.0,JVD_WC,年月日,YYYYMMDD形式の日付,,C
jvd_wc,course,699070,699070,100.0,100.0,JVD_WC,course,courseフィールド,,C
jvd_wc,data_kubun,699070,699070,100.0,100.0,JVD_WC,データ区分,速報・確定などのデータ種別,1:速報 2:確定 3:特別登録,C
jvd_wc,data_sakusei_nengappi,699070,699070,100.0,100.0,JVD_WC,データ作成年月日,JRA-VANがデータを作成した日付,YYYYMMDD形式,C
jvd_wc,ketto_toroku_bango,699070,699070,100.0,100.0,JVD_WC,血統登録番号,馬の一意識別番号（JRA公式）,10桁数字,C
jvd_wc,record_id,699070,699070,100.0,100.0,JVD_WC,レコードID,データ種別識別子（2文字）,SE:出走馬/RA:レース/CK:確定着順/HR:払戻/UM:馬マスタ 等,C
jvd_wc,tracen_kubun,699070,699070,100.0,100.0,JVD_WC,tracen_kubun,tracen_kubunフィールド,,C
jvd_wc,yobi_1,699070,699070,100.0,100.0,JVD_WC,予備1,予備フィールド1（将来の拡張用）,,C
jvd_wf,carry_over,581,581,100.0,100.0,JVD_WF,carry_over,carry_overフィールド,,C
jvd_wf,carry_over_zandaka,581,581,100.0,100.0,JVD_WF,carry_over_zandaka,carry_over_zandakaフィールド,,C
jvd_wf,data_kubun,581,581,100.0,100.0,JVD_WF,データ区分,速報・確定などのデータ種別,1:速報 2:確定 3:特別登録,C
jvd_wf,data_sakusei_nengappi,581,581,100.0,100.0,JVD_WF,データ作成年月日,JRA-VANがデータを作成した日付,YYYYMMDD形式,C
jvd_wf,fuseiritsu_flag,581,581,100.0,100.0,JVD_WF,fuseiritsuフラグ,fuseiritsuのフラグ,0:なし 1:あり,C
jvd_wf,haraimodoshi_win5_001,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_001,haraimodoshi_win5_001フィールド,,C
jvd_wf,haraimodoshi_win5_002,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_002,haraimodoshi_win5_002フィールド,,C
jvd_wf,haraimodoshi_win5_003,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_003,haraimodoshi_win5_003フィールド,,C
jvd_wf,haraimodoshi_win5_004,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_004,haraimodoshi_win5_004フィールド,,C
jvd_wf,haraimodoshi_win5_005,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_005,haraimodoshi_win5_005フィールド,,C
jvd_wf,haraimodoshi_win5_006,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_006,haraimodoshi_win5_006フィールド,,C
jvd_wf,haraimodoshi_win5_007,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_007,haraimodoshi_win5_007フィールド,,C
jvd_wf,haraimodoshi_win5_008,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_008,haraimodoshi_win5_008フィールド,,C
jvd_wf,haraimodoshi_win5_009,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_009,haraimodoshi_win5_009フィールド,,C
jvd_wf,haraimodoshi_win5_010,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_010,haraimodoshi_win5_010フィールド,,C
jvd_wf,haraimodoshi_win5_011,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_011,haraimodoshi_win5_011フィールド,,C
jvd_wf,haraimodoshi_win5_012,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_012,haraimodoshi_win5_012フィールド,,C
jvd_wf,haraimodoshi_win5_013,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_013,haraimodoshi_win5_013フィールド,,C
jvd_wf,haraimodoshi_win5_014,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_014,haraimodoshi_win5_014フィールド,,C
jvd_wf,haraimodoshi_win5_015,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_015,haraimodoshi_win5_015フィールド,,C
jvd_wf,haraimodoshi_win5_016,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_016,haraimodoshi_win5_016フィールド,,C
jvd_wf,haraimodoshi_win5_017,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_017,haraimodoshi_win5_017フィールド,,C
jvd_wf,haraimodoshi_win5_018,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_018,haraimodoshi_win5_018フィールド,,C
jvd_wf,haraimodoshi_win5_019,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_019,haraimodoshi_win5_019フィールド,,C
jvd_wf,haraimodoshi_win5_020,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_020,haraimodoshi_win5_020フィールド,,C
jvd_wf,haraimodoshi_win5_021,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_021,haraimodoshi_win5_021フィールド,,C
jvd_wf,haraimodoshi_win5_022,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_022,haraimodoshi_win5_022フィールド,,C
jvd_wf,haraimodoshi_win5_023,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_023,haraimodoshi_win5_023フィールド,,C
jvd_wf,haraimodoshi_win5_024,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_024,haraimodoshi_win5_024フィールド,,C
jvd_wf,haraimodoshi_win5_025,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_025,haraimodoshi_win5_025フィールド,,C
jvd_wf,haraimodoshi_win5_026,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_026,haraimodoshi_win5_026フィールド,,C
jvd_wf,haraimodoshi_win5_027,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_027,haraimodoshi_win5_027フィールド,,C
jvd_wf,haraimodoshi_win5_028,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_028,haraimodoshi_win5_028フィールド,,C
jvd_wf,haraimodoshi_win5_029,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_029,haraimodoshi_win5_029フィールド,,C
jvd_wf,haraimodoshi_win5_030,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_030,haraimodoshi_win5_030フィールド,,C
jvd_wf,haraimodoshi_win5_031,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_031,haraimodoshi_win5_031フィールド,,C
jvd_wf,haraimodoshi_win5_032,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_032,haraimodoshi_win5_032フィールド,,C
jvd_wf,haraimodoshi_win5_033,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_033,haraimodoshi_win5_033フィールド,,C
jvd_wf,haraimodoshi_win5_034,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_034,haraimodoshi_win5_034フィールド,,C
jvd_wf,haraimodoshi_win5_035,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_035,haraimodoshi_win5_035フィールド,,C
jvd_wf,haraimodoshi_win5_036,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_036,haraimodoshi_win5_036フィールド,,C
jvd_wf,haraimodoshi_win5_037,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_037,haraimodoshi_win5_037フィールド,,C
jvd_wf,haraimodoshi_win5_038,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_038,haraimodoshi_win5_038フィールド,,C
jvd_wf,haraimodoshi_win5_039,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_039,haraimodoshi_win5_039フィールド,,C
jvd_wf,haraimodoshi_win5_040,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_040,haraimodoshi_win5_040フィールド,,C
jvd_wf,haraimodoshi_win5_041,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_041,haraimodoshi_win5_041フィールド,,C
jvd_wf,haraimodoshi_win5_042,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_042,haraimodoshi_win5_042フィールド,,C
jvd_wf,haraimodoshi_win5_043,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_043,haraimodoshi_win5_043フィールド,,C
jvd_wf,haraimodoshi_win5_044,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_044,haraimodoshi_win5_044フィールド,,C
jvd_wf,haraimodoshi_win5_045,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_045,haraimodoshi_win5_045フィールド,,C
jvd_wf,haraimodoshi_win5_046,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_046,haraimodoshi_win5_046フィールド,,C
jvd_wf,haraimodoshi_win5_047,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_047,haraimodoshi_win5_047フィールド,,C
jvd_wf,haraimodoshi_win5_048,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_048,haraimodoshi_win5_048フィールド,,C
jvd_wf,haraimodoshi_win5_049,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_049,haraimodoshi_win5_049フィールド,,C
jvd_wf,haraimodoshi_win5_050,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_050,haraimodoshi_win5_050フィールド,,C
jvd_wf,haraimodoshi_win5_051,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_051,haraimodoshi_win5_051フィールド,,C
jvd_wf,haraimodoshi_win5_052,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_052,haraimodoshi_win5_052フィールド,,C
jvd_wf,haraimodoshi_win5_053,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_053,haraimodoshi_win5_053フィールド,,C
jvd_wf,haraimodoshi_win5_054,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_054,haraimodoshi_win5_054フィールド,,C
jvd_wf,haraimodoshi_win5_055,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_055,haraimodoshi_win5_055フィールド,,C
jvd_wf,haraimodoshi_win5_056,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_056,haraimodoshi_win5_056フィールド,,C
jvd_wf,haraimodoshi_win5_057,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_057,haraimodoshi_win5_057フィールド,,C
jvd_wf,haraimodoshi_win5_058,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_058,haraimodoshi_win5_058フィールド,,C
jvd_wf,haraimodoshi_win5_059,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_059,haraimodoshi_win5_059フィールド,,C
jvd_wf,haraimodoshi_win5_060,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_060,haraimodoshi_win5_060フィールド,,C
jvd_wf,haraimodoshi_win5_061,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_061,haraimodoshi_win5_061フィールド,,C
jvd_wf,haraimodoshi_win5_062,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_062,haraimodoshi_win5_062フィールド,,C
jvd_wf,haraimodoshi_win5_063,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_063,haraimodoshi_win5_063フィールド,,C
jvd_wf,haraimodoshi_win5_064,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_064,haraimodoshi_win5_064フィールド,,C
jvd_wf,haraimodoshi_win5_065,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_065,haraimodoshi_win5_065フィールド,,C
jvd_wf,haraimodoshi_win5_066,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_066,haraimodoshi_win5_066フィールド,,C
jvd_wf,haraimodoshi_win5_067,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_067,haraimodoshi_win5_067フィールド,,C
jvd_wf,haraimodoshi_win5_068,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_068,haraimodoshi_win5_068フィールド,,C
jvd_wf,haraimodoshi_win5_069,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_069,haraimodoshi_win5_069フィールド,,C
jvd_wf,haraimodoshi_win5_070,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_070,haraimodoshi_win5_070フィールド,,C
jvd_wf,haraimodoshi_win5_071,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_071,haraimodoshi_win5_071フィールド,,C
jvd_wf,haraimodoshi_win5_072,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_072,haraimodoshi_win5_072フィールド,,C
jvd_wf,haraimodoshi_win5_073,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_073,haraimodoshi_win5_073フィールド,,C
jvd_wf,haraimodoshi_win5_074,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_074,haraimodoshi_win5_074フィールド,,C
jvd_wf,haraimodoshi_win5_075,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_075,haraimodoshi_win5_075フィールド,,C
jvd_wf,haraimodoshi_win5_076,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_076,haraimodoshi_win5_076フィールド,,C
jvd_wf,haraimodoshi_win5_077,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_077,haraimodoshi_win5_077フィールド,,C
jvd_wf,haraimodoshi_win5_078,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_078,haraimodoshi_win5_078フィールド,,C
jvd_wf,haraimodoshi_win5_079,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_079,haraimodoshi_win5_079フィールド,,C
jvd_wf,haraimodoshi_win5_080,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_080,haraimodoshi_win5_080フィールド,,C
jvd_wf,haraimodoshi_win5_081,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_081,haraimodoshi_win5_081フィールド,,C
jvd_wf,haraimodoshi_win5_082,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_082,haraimodoshi_win5_082フィールド,,C
jvd_wf,haraimodoshi_win5_083,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_083,haraimodoshi_win5_083フィールド,,C
jvd_wf,haraimodoshi_win5_084,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_084,haraimodoshi_win5_084フィールド,,C
jvd_wf,haraimodoshi_win5_085,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_085,haraimodoshi_win5_085フィールド,,C
jvd_wf,haraimodoshi_win5_086,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_086,haraimodoshi_win5_086フィールド,,C
jvd_wf,haraimodoshi_win5_087,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_087,haraimodoshi_win5_087フィールド,,C
jvd_wf,haraimodoshi_win5_088,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_088,haraimodoshi_win5_088フィールド,,C
jvd_wf,haraimodoshi_win5_089,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_089,haraimodoshi_win5_089フィールド,,C
jvd_wf,haraimodoshi_win5_090,581,581,100.0,100.0,JVD_WF,haraimodoshi_win5_090,haraimodoshi_win5_090フィールド,,C
